ID, Data, ID Jogador, Nome Jogador, Pontuação
0,09-08-2023 21:40:44,0,Rogerio,0
14,09-08-2023 21:53:48,99,,99
14,09-08-2023 21:56:03,99,jaum,199
14,09-08-2023 21:56:28,27,geovane,7
14,09-08-2023 21:56:54,666,gustavo,50
14,09-08-2023 21:57:12,0,Renan,9000
18,16-08-2023 20:23:08,20,Andre,45
5,16-08-2023 20:26:54,25,35,45
15,16-08-2023 20:28:37,25,35,45
6,16-08-2023 20:29:25,6,6,6
5,16-08-2023 20:31:25,5,5,5
1,16-08-2023 20:54:53,1,1,1
2,16-08-2023 21:04:34,4,6,8
1,16-08-2023 21:05:47,2,3,4
1,16-08-2023 21:07:10,2,Joao,25
1,16-08-2023 21:08:59,1,1,1
1,16-08-2023 21:09:39,1,1,1
2,16-08-2023 21:11:32,3,Rafael,30
25,16-08-2023 21:12:31,13,Rafael,25
1,16-08-2023 21:52:03,1,Jos�,35
1,16-08-2023 21:57:23,2,Orpheus,36
2,16-08-2023 22:01:52,2,Renan,2
